showed without ads, under the sponsorship of Ford. [SEP] But the praise is tempered by the observation that the film	came	in a package deal with Jurassic Park and was broadcast in the middle of February sweeps. [SEP] Critics note two	#journal#	journal_ArticleIP_1270.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
is 85 percent white, is being vacated by House speaker wouldabeen Bob Livingston, R-La. [SEP] Duke	came	to the suburbs of Washington, D.C., last weekend to raise money for the race. [SEP] He told the audience he would "stand up openly" for	#journal#	journal_ArticleIP_12843.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
cold-blooded management stripped workers of their last shreds of autonomy. [SEP] Conservatives call Taylor's vision benign. [SEP] "It certainly	came	in handy when Hitler was rampant," writes George Will in the New York Times Book	#journal#	journal_ArticleIP_1294.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Who exactly suffers from those punishments? [SEP] You might think the $11 million	came	from the pockets of those who owned Daimler-Benz stock in the 1980s, but that's not necessarily the	#journal#	journal_ArticleIP_12950.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
been set up and paid to have sex with Frank. [SEP] " If she had any doubts, clarification	came	in the form of a $250,000 deposit to her bank account. [SEP] Johnson's sense of rectitude is matched only by Kathie Lee	#journal#	journal_ArticleIP_13102.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Financial Times . [SEP] The paper	came	out in favor of an abbreviated hearing ending with a "test" vote, which would probably be followed by a motion of censure. [SEP] "An early vote would	#journal#	journal_ArticleIP_13144.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
us a sense of what went wrong with Dalí's art. [SEP] Unlike Matisse and Rivera, who took a couple of decades to attain their mature styles, Dalí's arrival	came	quick and early. [SEP] Surrealism, a style he borrowed from Max Ernst and Yves	#journal#	journal_ArticleIP_13193.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
strove for originality in their front-page headlines. [SEP] The Daily Telegraph 's was "They	came	in, two by two, to call for Clinton's head" over a picture of the House prosecutors arriving in the Senate. [SEP] The Independent 's was "	#journal#	journal_ArticleIP_13439.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
, by Melissa Müller (Metropolitan Books). [SEP] In researching this biography, Müller	came	across five additional pages of Anne Frank's original diary that had been removed by her father before publication, largely because	#journal#	journal_ArticleIP_1348.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
resources, had managed through hard work and ingenuity to build itself into one of the world's major industrial powers. [SEP] But there	came	a time when the magic stopped working. [SEP] A brief, overheated boom was followed by a slump that lingered	#journal#	journal_ArticleIP_13630.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Clinton is sufficient to reaffirm the laws against perjury and obstruction of justice. [SEP] Example: "I	came	to the conclusion that the appropriate punishment for this kind of wrongdoing, lying about an extramarital relationship, was censure.	#journal#	journal_ArticleIP_13654.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
to come in. [SEP] This Sunday, as I was poring over my outspread paper, an older woman	came	over to me and said, "Would you mind if three of us joined you at this table?" (!) As I silently looked up at her, she demurred. [SEP] "Or would you	#journal#	journal_ArticleIP_13690.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
wallpaper. [SEP] It was not the GI generation that rounded up Japanese Americans and put them into camps. [SEP] That was merely "American racism." [SEP] But when it	came	to the good that happened on their watch, Brokaw gives the GIs themselves full credit.	#journal#	journal_ArticleIP_13844.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
good that happened on their watch, Brokaw gives the GIs themselves full credit. [SEP] "They	came	to understand the need for federal civil rights legislation," he writes. [SEP] "They gave America Medicare." [SEP] Well, GI Johnson did give America	#journal#	journal_ArticleIP_13844.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
speech so far. [SEP] The bad news: It was completely overshadowed by the O.J. Simpson verdict , which	came	down simultaneously. [SEP] Television networks forced themselves to cover the speech, but raced to Los Angeles the second it was	#journal#	journal_ArticleIP_1396.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
at the center of the controversy. [SEP] According to the Washington Post , records indicate that the pressure	came	from Gore's office and was driven in part by hopes of registering new Democratic voters. [SEP] (3/5)	#journal#	journal_ArticleIP_1400.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
to NBC. [SEP] The rap on Westin is that he's a lawyer and corporate boss who has no news experience. [SEP] The counter-arguments are: [SEP] 1) neither did Arledge (he	came	from the sports division) and [SEP] 2) Arledge will tutor Westin for a while. [SEP] The	#journal#	journal_ArticleIP_1407.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
problem, and I am not sure if even you would know the answer to this question. [SEP] I	came	to America three years ago from Pakistan and started in the 10 th grade. [SEP] Having attended an English middle school (fully	#journal#	journal_ArticleIP_14128.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
know a couple of Arabs and Hispanics who did not speak a word of English when they	came	here but learned English with an "American" accent within a year.	#journal#	journal_ArticleIP_14128.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
vote and those of other fence sitters. [SEP] When judgment day	came	on May 16, Johnson survived by a vote of 35-19, one shy of the two-thirds needed to convict. [SEP] Since the other six	#journal#	journal_ArticleIP_14147.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
pro-Johnson Republicans had declared their intentions before voting, the ensuing attention focused on the apostasy of Ross, whose vote	came	as the biggest surprise. [SEP] But Ross' vote wasn't the lone act of bravery it was later	#journal#	journal_ArticleIP_14147.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
infections have been found there. [SEP] Early reports blamed Mexico, whence the strawberries	came	in violation of the U.S. ban on foreign ingredients in school lunches. [SEP] Mexico blames the American company that processed the berries. [SEP] While	#journal#	journal_ArticleIP_1414.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Los Angeles Times joined in the criticism of Reno, while the Washington Post and the Chicago Tribune	came	to her defense. [SEP] (4/16)	#journal#	journal_ArticleIP_1417.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
the criticism of Reno, while the Washington Post and the Chicago Tribune	came	to her defense. [SEP] (4/16) [SEP] The Dow Jones	#journal#	journal_ArticleIP_1418.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
have had so little time to diverge genetically that the differences between human "races" are trivial, and 2) our common ancestors	came	from Africa (Cro-Magnons) and drove the Europeans (Neanderthals) to extinction. [SEP] Why didn't	#journal#	journal_ArticleIP_1452.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
have had so little time to diverge genetically that the differences between human "races" are trivial, and 2) our common ancestors	came	from Africa (Cro-Magnons) and drove the Europeans (Neanderthals) to extinction. [SEP] Why didn't	#journal#	journal_ArticleIP_1453.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Israeli Prime Minister Benjamin Netanyahu	came	to the United States to plead for Jewish unity. [SEP] The inside spin: Non-Orthodox Jews in the United States are	#journal#	journal_ArticleIP_1497.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
for a year. [SEP] The reason: He threatened during practice to kill his coach, choked him, was pulled away, and	came	back 15 minutes later and attacked the coach again. [SEP] It is the stiffest penalty for insubordination in sports history.	#journal#	journal_ArticleIP_1505.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
cable nearly struck the ski gondola in which they were riding, according to testimony in a military justice hearing. [SEP] The jet allegedly	came	within 130 feet of hitting the gondola after flying just 300 to 500 feet above the ground--well	#journal#	journal_ArticleIP_1548.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Brill says the briefings violated Justice Department ethical guidelines because some of the information	came	from witnesses who were about to give the same testimony to the grand jury. [SEP] Starr rejects this interpretation of the	#journal#	journal_ArticleIP_1553.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
