During our semester break, a highly civilized academic ritual that we would be wise to adopt here in the US, I wore out my Eurail Pass with my gal pal Missy eating chocolate in Salzburg, frites in Belgium and the best pizza ala quattro stagione known to man in a little cafe in the cypress dotted hills of Tuscany. [SEP] It was an amazing adventure and I loved every minute, but I'm not sure I realized, at the time, just how lucky I was. [SEP] Because somehow, I always thought I'd	go	back. [SEP] And then life happened. [SEP] The dreams of a young college student gave way to the responsibilites of young woman; of work and graduate school, of paying mortgages and raising children.	natural	CORE; Personal Blog; the bottom of the ninth; http://suzannemaggio.typepad.com/	go	natural	natural	1	think	attitude holder	back (to Europe)		go	come	drive	walk	arrive
I can tell you every detail of the day I got fired aka " let go " aka " down-sized " aka " -canned. " [SEP] I thought I was	going	to a routine coffee with my boss and randomly saw Matt Cohler sitting at the table inside (surprising)! [SEP] I knew something was amiss. [SEP] Matt broke the news quickly and I was in dead-shock as the words came out of his mouth. [SEP] They walked me back to the office and removed my laptop and my cell phone.	natural	CORE; Personal Blog; I Got Fired From Facebook - Business Insider; http://www.businessinsider.com/i-got-fired-from-facebook-2012-9	go	natural	natural	2	think	attitude holder	coffee		going	coming	driving	walking	arriving
So far not one of the boys had been caught. [SEP] Oseni, the one-eyed Bini boy, was the most adept of pickpockets. [SEP] A nimble thief, he could steal the shoes off a standing man's feet. [SEP] Ariri had learned quite a lot from him. [SEP] Ariri was also saving some of his share of the money in a tin that he hid from all eyes. [SEP] One day, he thought, one day he would	go	back to Benin, to look for his mother and his little brother, Ogochukwu.	natural	COCA; 2015; Spring/Summer2015, Vol. 43 Issue 1/2, p197-208. 12p; The Fishmonger's Boy; Nwakanma, Obi; FIC: Women's Studies Quarterly	go	natural	natural	1	think	attitude holder	back to Benin		go	come	drive	walk	arrive
My mother, father, little sister and I were living with my widowed grandmother, Frieda Hambleton, in her house in a poor neighborhood of Wichita Falls, Tex. [SEP] We were crowded, but it was what I had always known, and I was happy. [SEP] Then she built a house on Grant Street, in the developing part of the city, on the very edge of the prairie. [SEP] I thought we would	go	with her; instead, we moved across the tracks past a Pig Stand Drive-In into county housing.	natural	COCA; 2005; 12/12/2005, Vol. 193 Issue 19, p17-19, 3p, 1c; Under the Apricot Trees; Scofield, Sandra; FIC: America2015; Spring/Summer2015, Vol. 43 Issue 1/2, p197-208. 12p; The Fishmonger's Boy; Nwakanma, Obi; FIC: Women's Studies Quarterly	go	natural	natural	1	think	attitude holder	go with		go	come	drive	walk	arrive
Damian: That's okay. [SEP] You can buy whatever you forgot to put in your suitcase. [SEP] Meg: Yeah. [SEP] I'm not the problem. [SEP] Why is it Eliza has more to pack than I do? [SEP] Damian: I don't know. [SEP] Perhaps because she looks adorable in everything. [SEP] Am I right? [SEP] Meg: So, are all your bags in the car? [SEP] Damian: No. [SEP] I had them delivered to the plane directly. [SEP] Meg: Oh. [SEP] I thought you	went	home to pack. [SEP] Damian: Hmm-mm, no. [SEP] Meg: So where were you? [SEP] Damian: I went to see Lily. [SEP] Meg: Why? [SEP] Damian: I wanted to tell her that we were going on the cruise after all.	natural	CAS; 2009 (2009-08-13); As the World Turns; As the World Turns	go	natural	natural	3	think	homebase	home		went	came	drove	walked	arrived
Emily: Well, you just have to give yourself time to heal. [SEP] Meg: You know, Mama thinks I'm almost ready to	go	home. [SEP] She brings me, uh, cookies, photos of Eliza, pillows. [SEP] She thinks it's gon na help. [SEP] Emily: I think she's just being supportive.	natural	CAS; 2010 (2010-03-10); As the World Turns; As the World Turns	go	natural	natural	1	think	homebase	home		go	come	drive	walk	arrive
Marissa: The other day I was having a complete emotional meltdown and you didn't run away. [SEP] Caleb: Well, I'm not sure I was of much help. [SEP] Marissa: No, you were. [SEP] So you can help me again by telling me what this is really about. [SEP] Caleb: I'm looking for a legal aide, someone I can trust. [SEP] Marissa: I thought that you were	going	back to West Virginia to do whatever it is that you do there. [SEP] Caleb: Well, change of plans. [SEP] You see, I'm an attorney, and I'm gon na set up shop here in Pine Valley. [SEP] Marissa: You're a lawyer? [SEP] What kind of practice? [SEP] Caleb: An exclusive one. [SEP] So why don't we sit down, and you can tell me why you think you're qualified to work for me?	natural	CAS; 2010 (2010-08-02); All My Childen; All My Childen	go	natural	natural	2	think	listener	back to West Virginia		going	coming	driving	walking	arriving
Craig: Well, if it isn't the two most beautiful women in Oakdale! [SEP] Lily: Hello, Craig. [SEP] Parker: Hi, Mom. [SEP] Carly: Hi, Parker. [SEP] I thought you were	going	to the library. [SEP] Parker: Yeah, I'm on my way. [SEP] Carly: Is this some kind of shortcut? [SEP] Craig: Actually, Parker is helping me look after Johnny, who just got out of the hospital. [SEP] Carly: Yay. [SEP] Craig: Son, this is Carly. [SEP] She knew you when you were a baby. [SEP] Carly: Yes, I did. [SEP] Hello. [SEP] You're so big and handsome now.	natural	CAS; 2009 (2009-01-13); As the World Turns; As the World Turns	go	natural	natural	2	think	listener	to the library		going	coming	driving	walking	arriving
She smiled at Sir Robert, her wide dark eyes looking confidently into his. [SEP] " All through the period we're talking of, I was in the conservatory. I was tending to the plants, and sewing, and listening to you read aloud. I didn't see any strangers, or anything unusual. " " At one point, " Sir Robert prompted, " I left the room. " Her eyes strayed for the first time. [SEP] " Yes. [SEP] Yes, that's true. [SEP] I think you	went	to the library to get a book -- Pope's verses. A few minutes later, Isabelle came in from the terrace. That was at twenty minutes past five -- I remember, because she asked what time it was. [SEP] You came back some five or ten minutes after that. [SEP] You can't have been gone above a quarter of an hour, all told. [SEP] "	natural	COCA; 1993; New York: Viking; Cut to the Quick; Kate Ross; FIC: Cut to the Quick	go	natural	natural	3	think	listener	to the libary		went	came	drove	walked	arrived
Meg told herself to stay calm. [SEP] There were dozens of places a little boy could hide in a two-story house. [SEP] " Charlie! Charlie, where are you, sweetie? " [SEP] Rose's higher-pitched, worried voice chimed in. [SEP] " Charlie! Come out now. Your mommy wants you. " [SEP] They searched upstairs, but he was nowhere to be seen, went downstairs and searched the floor below. [SEP] " God, Rose, where could he be? [SEP] You don't think he	went	outside? [SEP] " [SEP] " [SEP] I always keep the doors locked and the chain on. [SEP] There's no way he could have gotten out. [SEP] " [SEP] They checked all the doors, but Rose was right. [SEP] No way could her little boy have gotten out of the house.	natural	COCA; 2017; Into the whirlwind; Kat Martin; FIC: Into the whirlwind	go	natural	natural	3	think	protagonist	outside		went	came	drove	walked	arrived
A few years later, after I had moved to New York, I read in the newspapers that Pete had been named to head the November Group, which had as its sole mission the reelection of Richard Nixon. [SEP] I was disappointed. [SEP] I had always thought Pete	went	to the Reagan ranch breakfasts to look for new business. [SEP] It made no sense to me then. [SEP] Pete's lawyer was one of the leading antiwar attorneys in Los Angeles. [SEP] I had worked in his San Francisco office. [SEP] But there he was! [SEP] Peter Dailey, a man so open in business dealings that I had wondered whether he was naive, was managing the campaign to reelect the president.	natural	COCA; 1994 (Oct); Vol. 289, Iss. 1733; pg. 39, 16 pgs; A nation of salesmen; Shorris, Earl; MAG: Harpers Magazine	go	natural	natural	3	think	protagonist	to the Reagan ranch breakfasts		went	came	drove	walked	arrived
Julian: Do it, sheridan. [SEP] Go ahead with the ceremony. [SEP] Sheridan: All right. [SEP] Let's start the ceremony again. [SEP] Antonio: I love you. [SEP] Father, let's get this ball rolling, ok? [SEP] Sheridan's voice: Please, luis, please come and stop this wedding. [SEP] Don't let me do this. [SEP] Hank: Sounds to me like you've got a big decision to make, buddy. [SEP] Eve: What's going on? [SEP] Luis: Ethan called and he thinks I should	go	back to the church and stop Sheridan and Antonio's wedding. [SEP] Eve: So, what are you going to do? [SEP] Luis: I don't know. [SEP] I heard this old man talking about this woman he loved and couldn't be with. [SEP] He was sitting there mourning the lost years that they could have had together, and it made me think of my own situation. [SEP] I just don't know what to do. [SEP] Eve: I think I know what you should do.	natural	CAS; 2003 (2003-01-08); Passions; Passions	go	natural	natural	1	think	speaker	back to the church		go	come	drive	walk	arrive
" Don't worry, I came to my senses. " [SEP] " Oh? " [SEP] " Yes. I need to get my own affairs in order before becoming involved. " [SEP] " That's considerate, " I said. [SEP] " So are you ready to come out now? " [SEP] " Almost, " he said. [SEP] " But let me ask you: Does anyone else know you're here? " [SEP] " No, " I said. [SEP] " My roommate thinks I	went	to the store. [SEP] " [SEP] " [SEP] You should probably tell him what you're up to, then. [SEP] " [SEP] " [SEP] That's a good idea. [SEP] " I took out my phone and typed, " [SEP] I'm checking on Hest, " and sent it. It took a while because my thumbs weren't behaving the way they should. [SEP] " And what about Chelsea? [SEP] Does she know? [SEP] " [SEP] " [SEP] She's still at work, " I said.	natural	COCA; 2018 (2018/01/01); Vol. 54, Issue 1; Heard from Hest	go	natural	natural	3	think	speaker	to the store		went	came	drove	walked	arrived
